Quantidade;Preco_Real;Preco_Previsto
799;12.0;72.07087012756448
128;24.75;126.78957529114638
285;1.04;113.98653995480903
475;31.09;98.49242075796766
139;9.15;125.89254733764503
327;12.96;110.56152413234936
715;19.78;78.92090177248382
299;1230.92;112.84486801398914
50;76.22;133.15031896142864
902;20.42;63.67142656296099
636;1.44;85.36319343853891
5;2.04;136.81997877120685
38;1.51;134.12889491070283
177;26.61;122.79372349827676
188;274.93;121.89669554477541
805;11.86;71.58158215292737
642;17.55;84.87390546390182
288;52.7;113.74189596749048
16;139.66;135.9229508177055
456;1.17;100.0418326776518
715;1.18;78.92090177248382
493;1.6;97.02455683405637
41;27.1;133.88425092338426
846;102.69;68.23811432624055
167;53.25;123.60920345600525
9;255.21;136.49378678811544
145;0.5;125.40325936300793
324;1.83;110.8061681196679
573;13.52;90.50071717222842
441;35.02;101.26505261424452
25;7.98;135.18901885574985
935;173.5;60.980342702456966
452;1.03;100.36802466074319
702;16.74;79.98102571753085
364;30.76;107.54424828875393
12;62.71;136.2491428007969
792;22.21;72.64170609797442
653;7.49;83.97687751040047
283;1.28;114.14963594635472
604;17.29;87.97272930327009
735;1.93;77.28994185702683
258;274.68;116.18833584067596
482;9.35;97.92158478755772
42;123.15;133.80270292761142
524;4.22;94.49656896509804
788;8.15;72.96789808106581
425;74.67;102.56982054661012
32;54.65;134.6181828853399
15;150.48;136.00449881347836
39;33.22;134.04734691492996
545;35.07;92.7840610538682
475;8.78;98.49242075796766
370;174.2;107.05496031411684
14;1.32;136.0860468092512
630;6.65;85.85248141317601
950;0.72;59.757122765864224
6;41.33;136.73843077543398
233;5.19;118.2270357349972
681;236.65;81.69353362876069
353;6.92;108.44127624225527
502;78.66;96.29062487210072
15;40.39;136.00449881347836
882;22.39;65.30238647841797
702;253.41;79.98102571753085
684;0.85;81.44888964144215
319;91.31;111.21390809853216
741;211.43;76.80065388238972
660;1.71;83.40604153999053
527;30.39;94.25192497777948
13;1.06;136.16759480502404
400;8.48;104.60852044093136
15;118.51;136.00449881347836
571;9.93;90.66381316377411
15;23.17;136.00449881347836
674;8.5;82.26436959917064
939;0.67;60.65415071936556
750;1.14;76.06672192043408
4;28.86;136.90152676697969
843;34.17;68.4827583135591
504;155.81;96.12752888055502
43;1.38;133.72115493183856
620;75.8;86.6679613709045
556;1.81;91.88703310036686
11;84.07;136.33069079656974
352;35.75;108.52282423802812
985;6.28;56.9029429138145
287;19.92;113.82344396326333
149;92.01;125.07706737991654
916;142.7;62.5297546221411
960;53.03;58.941642808135725
19;0.69;135.67830683038696
968;12.33;58.28925884195293
657;12.89;83.65068552730907
827;14.12;69.78752624592468
133;1.07;126.38183531228213
905;223.46;63.426782575642434
216;5.5;119.61335166313563
31;1.42;134.69973088111277
924;4.94;61.8773706559583
368;5.17;107.21805630566254
206;1.86;120.42883162086413
49;64.6;133.23186695720148
66;14.95;131.84555102906305
290;27.35;113.57879997594478
9;0.71;136.49378678811544
22;8.1;135.43366284306842
94;29.92;129.56220714742327
482;7.62;97.92158478755772
31;48.5;134.69973088111277
108;46.55;128.42053520660338
34;32.03;134.4550868937942
25;0.86;135.18901885574985
45;173.87;133.55805894029288
566;210.67;91.07155314263836
838;12.23;68.89049829242335
951;5.11;59.67557477009137
182;0.92;122.3859835194125
6;29.41;136.73843077543398
223;58.26;119.04251569272569
881;69.04;65.38393447419082
59;0.73;132.416386999473
212;121.62;119.93954364622704
918;0.89;62.366658630595396
652;13.42;84.05842550617332
446;0.87;100.85731263538028
762;26.58;75.08814597115989
86;3.83;130.21459111360605
438;7.54;101.50969660156308
813;12.06;70.92919818674459
38;26.2;134.12889491070283
938;175.98;60.73569871513841
36;5.17;134.29199090224853
63;58.39;132.09019501638159
668;69.24;82.75365757380774
36;25.98;134.29199090224853
1;5.87;137.14617075429825
609;24.07;87.56498932440584
279;133.29;114.47582792944613
442;2.08;101.18350461847169
736;4.8;77.20839386125398
973;0.96;57.88151886308869
361;1.7;107.78889227607249
875;36.19;65.87322244882792
504;17.34;96.12752888055502
5;504.69;136.81997877120685
552;7.42;92.21322508345825
239;0.97;117.7377477603601
139;82.6;125.89254733764503
23;243.41;135.35211484729555
137;88.96;126.05564332919073
11;63.28;136.33069079656974
711;33.78;79.24709375557521
66;44.87;131.84555102906305
979;276.62;57.39223088845159
62;68.11;132.17174301215442
871;21.75;66.19941443191932
889;56.83;64.73155050800803
325;4967.44;110.72462012389505
42;223.85;133.80270292761142
541;50.69;93.11025303695959
12;0.98;136.2491428007969
44;27.15;133.63960693606572
235;35.85;118.0639397434515
5;48.66;136.81997877120685
140;270.91;125.81099934187219
98;11.76;129.23601516433186
832;215.33;69.37978626706044
372;34.54;106.89186432257114
703;250.98;79.899477721758
949;22.78;59.838670761637076
452;261.56;100.36802466074319
445;29.95;100.93886063115313
942;31.15;60.40950673204702
592;224.53;88.95130525254427
592;17.31;88.95130525254427
644;132.58;84.71080947235612
233;0.72;118.2270357349972
47;184.95;133.39496294874718
380;26.53;106.23948035638834
349;8.42;108.76746822534668
776;170.95;73.94647403034
217;114.7;119.53180366736278
241;271.63;117.5746517688144
741;1.86;76.80065388238972
326;33.81;110.64307212812221
7;24.39;136.65688277966115
341;21.31;109.41985219152946
514;1603.77;95.31204892282653
172;14.57;123.201463477141
45;27.63;133.55805894029288
920;40.0;62.20356263904969
481;30.8;98.00313278333056
263;230.53;115.78059586181172
510;8.43;95.63824090591793
968;85.3;58.28925884195293
13;7.59;136.16759480502404
315;18.95;111.54010008162355
3;54.89;136.98307476275255
236;128.85;117.98239174767865
938;0.89;60.73569871513841
54;22.22;132.82412697833723
81;7.02;130.6223310924703
678;213.8;81.93817761607923
317;38.81;111.37700409007785
414;24.17;103.46684850011147
247;1.32;117.08536379417731
292;72.84;113.41570398439909
1;21.38;137.14617075429825
380;8.48;106.23948035638834
316;11.05;111.4585520858507
135;5426.8;126.21873932073643
279;26.39;114.47582792944613
25;1225.0;135.18901885574985
42;1.32;133.80270292761142
915;90.41;62.61130261791395
11;26.22;136.33069079656974
141;10.93;125.72945134609934
602;11.15;88.13582529481579
18;100.53;135.7598548261598
325;20.4;110.72462012389505
945;129.38;60.16486274472847
18;1.2;135.7598548261598
20;0.93;135.5967588346141
637;236.23;85.28164544276606
989;387.13;56.576750930723094
54;89.18;132.82412697833723
264;28.32;115.69904786603887
714;0.86;79.00244976825667
591;93.89;89.03285324831714
426;72.94;102.48827255083728
342;7.43;109.33830419575662
335;129.94;109.90914016616657
30;0.7;134.7812788768856
568;86.53;90.90845715109268
830;219.25;69.54288225860614
16;0.7;135.9229508177055
28;23.53;134.9443748684313
426;42.57;102.48827255083728
277;1.58;114.63892392099183
41;1.07;133.88425092338426
354;69.28;108.35972824648243
21;22.03;135.51521083884126
87;0.8;130.1330431178332
304;79.09;112.43712803512489
758;22.71;75.4143379542513
90;121.91;129.88839913051464
439;79.81;101.42814860579023
29;293.91;134.86282687265847
598;193.14;88.4620172779072
11;40.28;136.33069079656974
632;140.4;85.6893854216303
1;34.22;137.14617075429825
922;61.16;62.040466647504005
246;30.44;117.16691178995015
217;2.46;119.53180366736278
506;7.12;95.96443288900932
16;13.71;135.9229508177055
260;226.06;116.02523984913026
937;128.25;60.81724671091126
23;363.34;135.35211484729555
22;26.19;135.43366284306842
814;66.74;70.84765019097173
50;7.85;133.15031896142864
364;16.83;107.54424828875393
29;220.18;134.86282687265847
625;3.88;86.26022139204025
29;7.22;134.86282687265847
198;7.71;121.08121558704693
657;7.96;83.65068552730907
118;54.23;127.60505524887486
594;9.85;88.78820926099858
25;8.52;135.18901885574985
929;1.53;61.46963067709406
181;211.27;122.46753151518536
41;230.32;133.88425092338426
298;10.81;112.926416009762
297;23.5;113.00796400553483
730;123.44;77.69768183589107
33;249.84;134.53663488956707
474;7.4;98.5739687537405
651;25.43;84.13997350194617
691;107.17;80.8780536710322
694;200.31;80.63340968371365
6;13.59;136.73843077543398
241;42.53;117.5746517688144
800;30.26;71.98932213179162
882;169.1;65.30238647841797
481;51.38;98.00313278333056
322;24.75;110.9692641112136
193;66.84;121.48895556591117
336;12.46;109.82759217039371
452;37.84;100.36802466074319
449;37.58;100.61266864806174
793;8.48;72.56015810220157
588;28.71;89.27749723563568
13;1.65;136.16759480502404
935;25.9;60.980342702456966
731;28.71;77.61613384011822
577;184.29;90.17452518913703
182;1.79;122.3859835194125
249;65.77;116.92226780263161
626;30.1;86.17867339626741
244;10.68;117.33000778149585
820;215.53;70.35836221633464
618;361.3;86.8310573624502
48;216.31;133.3134149529743
15;268.08;136.00449881347836
708;33.27;79.49173774289376
963;193.98;58.69699882081717
604;225.3;87.97272930327009
34;67.01;134.4550868937942
677;0.27;82.0197256118521
808;93.04;71.33693816560883
130;7.45;126.62647929960067
267;20.87;115.45440387872031
692;87.28;80.79650567525934
958;35.46;59.10473879968143
37;498.4;134.21044290647566
602;153.98;88.13582529481579
793;35.78;72.56015810220157
292;19.02;113.41570398439909
57;0.75;132.57948299101866
82;6.86;130.54078309669745
505;25.24;96.04598088478218
627;315.54;86.09712540049455
568;4.92;90.90845715109268
151;90.03;124.91397138837084
794;48.39;72.47861010642872
2;31.94;137.0646227585254
561;263.06;91.47929312150262
709;193.31;79.41018974712091
4;21.26;136.90152676697969
36;1.73;134.29199090224853
614;91.86;87.1572493455416
892;1.07;64.48690652068949
943;38.15;60.32795873627417
943;75.97;60.32795873627417
716;1.16;78.83935377671096
836;37.35;69.05359428396905
236;230.35;117.98239174767865
739;30.89;76.96374987393543
121;47.81;127.36041126155632
204;144.5;120.59192761240982
43;65.81;133.72115493183856
850;75.25;67.91192234314916
29;185.97;134.86282687265847
205;1.19;120.51037961663698
141;191.98;125.72945134609934
29;36.64;134.86282687265847
672;1.49;82.42746559071634
31;20.81;134.69973088111277
38;9.75;134.12889491070283
707;1.4;79.57328573866661
815;0.73;70.76610219519888
49;28.71;133.23186695720148
541;12.25;93.11025303695959
525;30.22;94.41502096932518
612;1298.41;87.3203453370873
328;26.61;110.47997613657651
659;22.94;83.48758953576338
850;11.24;67.91192234314916
697;34.01;80.3887656963951
427;23.03;102.40672455506441
830;4.69;69.54288225860614
494;23.07;96.94300883828352
278;28.88;114.55737592521898
455;87.72;100.12338067342463
928;11.39;61.55117867286691
29;25.22;134.86282687265847
27;384.91;135.02592286420415
565;38.58;91.15310113841122
31;7.24;134.69973088111277
591;21.6;89.03285324831714
600;39.87;88.29892128636149
274;18.9;114.88356790831037
522;32.15;94.65966495664374
727;91.14;77.94232582320961
45;0.72;133.55805894029288
173;18.12;123.11991548136815
13;234.47;136.16759480502404
275;28.2;114.80201991253753
734;27.25;77.37148985279967
6;1.85;136.73843077543398
2;282.52;137.0646227585254
30;14.35;134.7812788768856
905;103.86;63.426782575642434
48;1.38;133.3134149529743
742;6.63;76.71910588661689
926;75.34;61.7142746644126
545;22.81;92.7840610538682
7;0.94;136.65688277966115
12;13.1;136.2491428007969
40;75.01;133.96579891915712
17;260.63;135.84140282193266
24;14.21;135.27056685152272
589;81.07;89.19594923986284
419;1.88;103.05910852124723
971;19.69;58.04461485463439
494;163.6;96.94300883828352
32;146.34;134.6181828853399
731;71.4;77.61613384011822
271;0.99;115.12821189562892
838;48.8;68.89049829242335
289;37.15;113.66034797171763
60;141.59;132.33483900370013
679;16.8;81.85662962030639
37;177.42;134.21044290647566
373;0.87;106.81031632679829
610;16.4;87.48344132863299
21;43.75;135.51521083884126
895;17.76;64.24226253337093
85;5.12;130.29613910937888
83;9.53;130.4592351009246
1;5.08;137.14617075429825
964;90.79;58.615450825044334
43;226.75;133.72115493183856
710;17.27;79.32864175134806
895;15.16;64.24226253337093
250;5.96;116.84071980685876
48;134.32;133.3134149529743
4;215.56;136.90152676697969
43;0.76;133.72115493183856
40;22.99;133.96579891915712
712;22.69;79.16554575980237
897;91.31;64.07916654182523
544;186.16;92.86560904964105
932;5.96;61.224986689775506
790;1.34;72.80480208952011
613;44.81;87.23879734131444
433;32.91;101.91743658042734
37;40.46;134.21044290647566
122;21.55;127.27886326578347
159;96.14;124.26158742218804
266;59.95;115.53595187449316
618;10.31;86.8310573624502
509;8.93;95.71978890169078
630;15.61;85.85248141317601
44;30.89;133.63960693606572
541;1410.57;93.11025303695959
46;1.73;133.47651094452002
929;33.56;61.46963067709406
938;4.5;60.73569871513841
7;75.52;136.65688277966115
605;139.53;87.89118130749725
44;104.75;133.63960693606572
870;0.89;66.28096242769216
338;0.3;109.66449617884801
615;8.3;87.07570134976875
843;1.16;68.4827583135591
9;76.54;136.49378678811544
324;42.69;110.8061681196679
585;29.54;89.52214122295422
36;153.81;134.29199090224853
6;319.31;136.73843077543398
32;132.47;134.6181828853399
756;90.56;75.577433945797
14;55.96;136.0860468092512
839;0.96;68.8089502966505
818;3.81;70.52145820788033
454;1.28;100.2049286691975
30;4.91;134.7812788768856
648;60.03;84.38461748926471
469;87.32;98.98170873260474
368;258.27;107.21805630566254
933;67.66;61.143438694002654
295;232.83;113.17105999708053
520;16.85;94.82276094818943
871;30.17;66.19941443191932
265;17.86;115.61749987026602
18;1.24;135.7598548261598
75;5.42;131.1116190671074
85;0.31;130.29613910937888
637;7.77;85.28164544276606
242;95.35;117.49310377304155
122;19.11;127.27886326578347
796;261.19;72.31551411488302
120;1.44;127.44195925732917
10;55.33;136.4122387923426
37;55.5;134.21044290647566
745;30.65;76.47446189929833
25;23.12;135.18901885574985
284;10.86;114.06808795058188
482;233.53;97.92158478755772
543;91.34;92.9471570454139
43;231.54;133.72115493183856
230;42.69;118.47167972231574
140;127.66;125.81099934187219
978;21.05;57.473778884224444
460;17.01;99.71564069456039
169;4.6;123.44610746445956
319;6.71;111.21390809853216
774;40.87;74.1095700218857
617;14.85;86.91260535822305
27;61.3;135.02592286420415
924;6.49;61.8773706559583
234;25.79;118.14548773922435
221;9.29;119.20561168427139
738;0.77;77.04529786970828
354;2.29;108.35972824648243
26;0.81;135.107470859977
407;95.66;104.03768447052141
461;46.12;99.63409269878755
582;61.97;89.76678521027279
857;59.83;67.34108637273921
603;27.68;88.05427729904294
529;179.4;94.08882898623379
44;10.06;133.63960693606572
307;36.21;112.19248404780635
966;38.04;58.45235483349863
976;21.51;57.63687487577013
703;83.64;79.899477721758
600;94.21;88.29892128636149
493;224.81;97.02455683405637
196;230.82;121.24431157859262
323;105.45;110.88771611544075
17;274.57;135.84140282193266
320;278.84;111.1323601027593
47;22.78;133.39496294874718
821;141.24;70.27681422056179
2;59.22;137.0646227585254
279;106.91;114.47582792944613
508;153.02;95.80133689746363
482;68.98;97.92158478755772
672;21.91;82.42746559071634
685;154.19;81.36734164566928
434;41.16;101.83588858465447
556;42.91;91.88703310036686
585;14.64;89.52214122295422
489;223.64;97.35074881714777
275;58.52;114.80201991253753
498;22.58;96.61681685519213
912;252.28;62.85594660523249
44;167.3;133.63960693606572
782;2.06;73.4571860557029
112;149.3;128.09434322351197
864;78.5;66.77025040232927
36;2.29;134.29199090224853
255;7.23;116.4329798279945
294;1.56;113.25260799285338
15;36.11;136.00449881347836
10;318.52;136.4122387923426
342;5.07;109.33830419575662
21;153.66;135.51521083884126
476;13.38;98.4108727621948
9;34.64;136.49378678811544
729;1.55;77.77922983166393
797;67.3;72.23396611911016
873;84.64;66.03631844037362
670;27.61;82.59056158226204
155;6.92;124.58777940527945
530;66.53;94.00728099046094
106;4850.69;128.58363119814905
203;9.82;120.67347560818267
37;1.49;134.21044290647566
20;4.67;135.5967588346141
519;7.45;94.90430894396229
87;34.41;130.1330431178332
661;255.96;83.32449354421769
632;11.92;85.6893854216303
22;32.71;135.43366284306842
429;12.87;102.24362856351873
880;24.18;65.46548246996367
20;28.16;135.5967588346141
751;1.78;75.98517392466124
749;32.68;76.14826991620694
47;257.12;133.39496294874718
209;1.46;120.18418763354558
385;90.15;105.8317403775241
132;20.27;126.46338330805497
685;14.88;81.36734164566928
481;1.28;98.00313278333056
541;18.01;93.11025303695959
880;35.15;65.46548246996367
923;12.29;61.95891865173115
24;257.39;135.27056685152272
970;2.79;58.126162850407226
520;2.32;94.82276094818943
917;27.56;62.44820662636825
8;16.35;136.5753347838883
132;28.89;126.46338330805497
694;36.7;80.63340968371365
933;40.04;61.143438694002654
27;1.87;135.02592286420415
691;1.62;80.8780536710322
976;247.76;57.63687487577013
519;19.18;94.90430894396229
442;189.67;101.18350461847169
988;114.8;56.658298926495945
245;38.18;117.248459785723
575;182.76;90.33762118068273
330;2.28;110.31688014503081
308;17.72;112.1109360520335
27;20.61;135.02592286420415
23;68.71;135.35211484729555
515;43.93;95.23050092705368
506;91.96;95.96443288900932
47;33.0;133.39496294874718
786;1.39;73.13099407261151
144;34.68;125.48480735878078
811;250.49;71.09229417829027
4;4.85;136.90152676697969
302;24.59;112.60022402667059
74;13.53;131.19316706288024
530;18.77;94.00728099046094
896;16.71;64.16071453759808
600;151.82;88.29892128636149
263;137.46;115.78059586181172
12;16.05;136.2491428007969
869;6.76;66.36251042346501
933;7.57;61.143438694002654
350;98.43;108.68592022957382
1000;185.19;55.67972297722176
970;76.67;58.126162850407226
